Number of nodes 43013 
   432 : -1.7631441e+06  1.1748957e+07  1.0000000e+02
   433 : -2.0146320e+06  1.2443392e+07  1.0000000e+02
   434 : -4.8834124e+06  4.6020091e+06  1.0000000e+02
   435 : -4.8566162e+06  4.5285425e+06  1.0000000e+02
   436 : -4.9593685e+06  4.4799213e+06  1.0000000e+02
   437 : -4.9719120e+06  4.3747945e+06  6.7780001e+02
   438 : -5.0277999e+06  4.3543029e+06  1.0000000e+02
   439 : -5.0117152e+06  4.2853840e+06  1.3616827e+02
   440 : -5.0119028e+06  4.2565503e+06  1.0000000e+02
   441 : -5.0001230e+06  4.2248037e+06  1.0000000e+02
   442 : -5.0258651e+06  4.2175415e+06  1.0000000e+02
   443 : -5.0366907e+06  4.2500771e+06  1.0000000e+02
   444 : -5.0705960e+06  4.2637732e+06  1.0000000e+02
   445 : -5.0822474e+06  4.2301400e+06  1.0000000e+02
   446 : -5.0744365e+06  4.1984047e+06  1.0000000e+02
   447 : -5.0582007e+06  4.1688104e+06  1.0000000e+02
   448 : -5.0618639e+06  4.1349660e+06  1.0000000e+02
   449 : -5.0341839e+06  4.1190791e+06  1.0000000e+02
   450 : -5.0028602e+06  4.1060680e+06  1.0000000e+02
   451 : -4.9771485e+06  4.0840138e+06  1.0000000e+02
   452 : -4.9567092e+06  4.0569516e+06  1.0000000e+02
   453 : -4.9406415e+06  4.0271987e+06  1.0000000e+02
   454 : -4.9278554e+06  3.9960838e+06  1.0000000e+02
   455 : -4.9054577e+06  3.9710276e+06  1.0000000e+02
   456 : -4.8793949e+06  3.9497005e+06  1.0000000e+02
   457 : -4.8518225e+06  3.9304954e+06  1.0000000e+02
   458 : -4.8243006e+06  3.9113618e+06  1.0000000e+02
   459 : -4.8011159e+06  3.8876793e+06  1.0000000e+02
   460 : -4.8053255e+06  3.8558220e+06  1.0000000e+02
   461 : -4.8044457e+06  3.8240246e+06  1.0000000e+02
   462 : -4.7841768e+06  3.7976267e+06  1.0000000e+02
   463 : -4.7672507e+06  3.7693103e+06  1.0000000e+02
   464 : -4.7611799e+06  3.7367193e+06  1.0000000e+02
   465 : -4.7480449e+06  3.7068666e+06  1.0000000e+02
   466 : -4.7217000e+06  3.6873282e+06  1.0000000e+02
   467 : -4.6919631e+06  3.6729150e+06  1.0000000e+02
   468 : -4.6612806e+06  3.6609481e+06  1.0000000e+02
   469 : -4.6295223e+06  3.6524764e+06  1.0000000e+02
   470 : -4.5972243e+06  3.6467877e+06  1.0000000e+02
   471 : -4.5659067e+06  3.6374877e+06  1.0000000e+02
   472 : -4.5376421e+06  3.6211060e+06  1.0000000e+02
   473 : -4.5097604e+06  3.5981767e+06  1.0000000e+02
   474 : -4.4677214e+06  3.6179840e+06  1.0000000e+02
   475 : -4.5121644e+06  3.6434965e+06  1.0000000e+02
   476 : -4.5219265e+06  3.6710245e+06  1.0000000e+02
   477 : -4.4821385e+06  3.6863740e+06  1.0000000e+02
   478 : -4.4806439e+06  3.7240407e+06  1.0000000e+02
   479 : -4.5123487e+06  3.7857975e+06  1.0000000e+02
   480 : -4.5707602e+06  3.8356880e+06  1.0000000e+02
   481 : -4.6237444e+06  3.8852797e+06  1.0000000e+02
   482 : -4.6531369e+06  3.9332359e+06  1.0000000e+02
   483 : -4.6727605e+06  3.9801670e+06  1.0000000e+02
   484 : -4.6966227e+06  4.0293270e+06  1.0000000e+02
   485 : -4.7035720e+06  4.1067481e+06  1.0000000e+02
   486 : -4.7170230e+06  4.2150323e+06  1.0000000e+02
   487 : -4.6907712e+06  4.3239614e+06  2.8793688e+02
   488 : -4.6272487e+06  4.2735608e+06  1.0000000e+02
   489 : -4.6219206e+06  4.3579851e+06  1.0000000e+02
   490 : -4.6572119e+06  4.4606753e+06  1.0000000e+02
   491 : -4.7006618e+06  4.5553513e+06  1.0000000e+02
   492 : -4.6250373e+06  4.6334142e+06  1.0000000e+02
   493 : -4.5526023e+06  4.7186108e+06  1.0000000e+02
   494 : -4.4772024e+06  4.8038984e+06  1.0000000e+02
   495 : -4.4515906e+06  4.9138699e+06  1.0000000e+02
   496 : -4.4380200e+06  5.0273403e+06  1.0000000e+02
   497 : -4.4530879e+06  5.1018226e+06  1.0000000e+02
   498 : -4.5402856e+06  5.0374318e+06  1.0000000e+02
   499 : -4.5698600e+06  4.9469620e+06  1.0000000e+02
   500 : -4.6311578e+06  4.8500404e+06  1.0000000e+02
   501 : -4.6845733e+06  4.7483205e+06  1.0000000e+02
   502 : -4.7725620e+06  4.7282620e+06  1.0000000e+02
   503 : -4.8536098e+06  4.7861437e+06  1.0000000e+02
   504 : -5.8712654e+05 -1.8582083e+06  1.0000000e+02
   505 :  3.8917583e+06 -3.9763682e+05  1.0000000e+02
   506 :  2.1009591e+05 -1.4898132e+06  1.0000000e+02
   507 : -7.2831771e+06  1.1685383e+07  1.0000000e+02
   508 : -7.0363735e+06  1.1176882e+07  1.0346191e+03
   509 : -6.6947443e+06  1.1163182e+07  3.7206890e+02
   510 : -6.8578163e+06  1.0698068e+07  9.4033881e+02
   511 : -6.7109311e+06  1.0538433e+07  1.0824146e+03
   512 : -6.4284767e+06  1.0956773e+07  2.3631319e+02
   513 : -6.4387608e+06  1.1535628e+07  1.1433679e+02
   514 : -2.9271846e+07  3.6583822e+06  1.0000000e+02
   515 : -2.7718200e+07  3.4326845e+06  1.0000000e+02
   516 : -2.8808406e+07  4.7203461e+06  1.0000000e+02
   517 : -2.9549997e+07  6.0812877e+06  1.0000000e+02
   518 : -2.9973107e+07  6.7047860e+06  1.0000000e+02
   519 : -3.0372380e+07  7.0529249e+06  1.0000000e+02
   520 : -3.0952443e+07  6.8632287e+06  1.0000000e+02
   521 : -4.0379175e+06  1.3664461e+07  1.0000000e+02
   522 : -2.6044113e+07  1.0315413e+06  1.0000000e+02
   523 : -2.4869754e+07  2.2795287e+06  1.0000000e+02
   524 : -2.5846007e+07  2.5001000e+06  1.0000000e+02
   525 :  2.4991799e+06 -3.8616306e+06  1.0000000e+02
   526 :  1.0677118e+06 -8.4854728e+06  1.0000000e+02
   527 : -5.1967359e+06  8.3015693e+06  1.0000000e+02
   528 : -5.0800678e+06  8.2097340e+06  8.9233642e+02
   529 : -5.0747671e+06  8.1342281e+06  1.0000000e+02
   530 : -5.0745242e+06  8.0778333e+06  1.0000000e+02
   531 : -5.0690414e+06  8.0251564e+06  1.0000000e+02
   532 : -5.0577243e+06  7.9811249e+06  1.0000000e+02
   533 : -5.0337771e+06  7.9328676e+06  1.1559469e+02
   534 : -4.9806962e+06  7.8778531e+06  1.4011818e+03
   535 : -4.9056530e+06  7.8414096e+06  1.0000000e+02
   536 : -4.7561104e+06  7.8690387e+06  1.0000000e+02
   537 : -4.7547175e+06  8.1237314e+06  8.4419327e+02
   538 : -4.8167276e+06  8.3503750e+06  1.0000000e+02
   539 : -4.9369935e+06  8.4693205e+06  1.0000000e+02
   540 : -5.2279610e+06  8.4657564e+06  1.0000000e+02
   541 :  2.5118749e+06 -1.0008765e+06  1.0000000e+02
   542 : -6.7018425e+06  9.1842492e+06  1.1947972e+02
   543 : -6.7089375e+06  9.1092459e+06  5.8520192e+02
   544 : -6.6913649e+06  9.0516135e+06  1.0000000e+02
   545 : -6.6678366e+06  9.0050427e+06  1.0000000e+02
   546 : -6.6371863e+06  8.9612036e+06  1.0000000e+02
   547 : -6.5989890e+06  8.9190071e+06  1.0000000e+02
   548 : -6.5558983e+06  8.8797780e+06  1.0000000e+02
   549 : -6.5089703e+06  8.8426153e+06  1.0000000e+02
   550 : -6.4602395e+06  8.8104798e+06  1.0000000e+02
   551 : -6.3948463e+06  8.7790157e+06  1.0000000e+02
   552 : -6.2768042e+06  8.7631804e+06  1.0000000e+02
   553 : -6.2191202e+06  9.0056394e+06  3.6247344e+02
   554 : -6.0012722e+06  9.2714683e+06  1.0000000e+02
   555 : -6.1653664e+06  9.3319680e+06  2.8863462e+02
   556 : -6.3041368e+06  9.3403415e+06  1.0000000e+02
   557 : -6.3938756e+06  9.3731783e+06  1.0000000e+02
   558 :  4.0834432e+06 -6.4787098e+05  1.0000000e+02
   559 : -4.5020502e+06  3.2345179e+06  1.0000000e+02
   560 : -4.5355957e+06  3.1361347e+06  1.0000000e+02
   561 : -4.4673521e+06  3.1126638e+06  1.0000000e+02
   562 : -4.4181042e+06  3.1325737e+06  1.0000000e+02
   563 : -4.3313098e+06  3.1896994e+06  1.0000000e+02
   564 : -4.2277346e+06  3.2107195e+06  1.0000000e+02
   565 : -4.1216485e+06  3.2185725e+06  1.0000000e+02
   566 : -4.1515393e+06  3.2802112e+06  1.0000000e+02
   567 : -4.2313976e+06  3.3496882e+06  1.0000000e+02
   568 : -4.2936279e+06  3.4346841e+06  1.0000000e+02
   569 : -4.2419136e+06  3.5099278e+06  1.0000000e+02
   570 : -4.2821350e+06  3.5566629e+06  1.0000000e+02
   571 : -4.2788281e+06  3.5940267e+06  1.0000000e+02
   572 : -4.2925795e+06  3.6259944e+06  1.0000000e+02
   573 : -4.3191823e+06  3.6377533e+06  1.0000000e+02
   574 : -4.3616916e+06  3.6470193e+06  1.0612925e+02
   575 : -4.4192976e+06  3.6582898e+06  1.0000000e+02
   576 : -4.4264451e+06  3.5767043e+06  1.0000000e+02
   577 : -4.3280160e+06  3.5771304e+06  1.0000000e+02
   578 : -4.3772902e+06  3.4912266e+06  1.0000000e+02
   579 : -4.4619264e+06  3.4279939e+06  1.0000000e+02
   580 :  2.8149630e+06 -8.4850569e+06  1.0000000e+02
   581 : -3.9273549e+06  2.9357405e+06  1.4626117e+02
   582 : -3.8583362e+06  2.8531238e+06  1.0000000e+02
   583 : -3.8205370e+06  2.7578771e+06  1.0000000e+02
   584 : -3.7198474e+06  2.7168707e+06  1.0000000e+02
   585 : -3.6148812e+06  2.6768861e+06  1.0000000e+02
   586 : -3.5095563e+06  2.6265512e+06  1.0000000e+02
   587 : -3.4031135e+06  2.5671294e+06  1.0000000e+02
   588 : -3.3580410e+06  2.5773474e+06  1.0000000e+02
   589 : -3.4434104e+06  2.6658739e+06  1.0000000e+02
   590 : -3.5288174e+06  2.7469292e+06  1.0000000e+02
   591 : -3.6157865e+06  2.8180330e+06  1.0000000e+02
   592 : -3.7080743e+06  2.8746038e+06  1.0000000e+02
   593 : -3.8056203e+06  2.9224467e+06  1.0000000e+02
   594 : -3.9054044e+06  2.9668991e+06  1.0000000e+02
   595 : -1.1347160e+06 -1.6022303e+06  1.0000000e+02
   596 :  1.7119220e+06  1.0765079e+07  1.0000000e+02
   597 : -2.3572642e+07  1.5131627e+07  1.0000000e+02
   598 :  1.5012044e+05 -1.5950613e+06  1.0000000e+02
   599 :  6.7210451e+05  1.3788801e+06  1.0000000e+02
   600 : -5.6832529e+05 -1.4260878e+06  2.5812000e+02
   601 : -4.6816727e+06  5.2895659e+06  1.0000000e+02
   602 : -4.6408653e+06  5.1720035e+06  1.0000000e+02
   603 : -4.5521123e+06  5.1093429e+06  1.0000000e+02
   604 : -4.4483512e+06  5.1556384e+06  1.0000000e+02
   605 : -4.4163481e+06  5.2580804e+06  1.0000000e+02
   606 : -4.4651592e+06  5.2853876e+06  1.0000000e+02
   607 : -4.5335205e+06  5.2998452e+06  1.0000000e+02
   608 : -4.5868715e+06  5.4125340e+06  1.0000000e+02
   609 : -4.6430746e+06  5.4374532e+06  1.0000000e+02
   610 : -4.3930693e+06  7.2728553e+06  2.9367297e+02
   611 : -4.3863215e+06  7.2226194e+06  3.1311283e+02
   612 : -4.3777918e+06  7.1824134e+06  1.0000000e+02
   613 : -4.3670996e+06  7.1422275e+06  1.0000000e+02
   614 : -4.3555542e+06  7.1040573e+06  1.0000000e+02
   615 : -4.3403199e+06  7.0550955e+06  1.0000000e+02
   616 : -4.3264945e+06  7.0055702e+06  1.0000000e+02
   617 : -4.2944841e+06  6.9330376e+06  1.0000000e+02
   618 : -4.1971183e+06  7.0471841e+06  1.0000000e+02
   619 : -4.2326728e+06  7.2382881e+06  1.0000000e+02
   620 :  1.1853198e+06  1.5573131e+06  1.0000000e+02
   621 :  5.7475876e+06  8.9170221e+05  1.0000000e+02
   622 : -4.7602812e+06  4.9358858e+06  1.0000000e+02
   623 : -4.7759749e+06  4.8354849e+06  1.0000000e+02
   624 : -4.6707644e+06  4.8484857e+06  1.0000000e+02
   625 : -4.6175028e+06  4.9412702e+06  1.0000000e+02
   626 : -4.6092899e+06  5.0537644e+06  1.0000000e+02
   627 : -4.6768487e+06  5.0997978e+06  1.0000000e+02
   628 : -4.4747796e+06  2.7235434e+06  1.0000000e+02
   629 : -4.4451303e+06  2.7294376e+06  4.0384207e+02
   630 : -4.4331392e+06  2.7676589e+06  3.4110004e+02
   631 : -4.4424056e+06  2.7986932e+06  1.0000000e+02
   632 : -4.4548780e+06  2.8454047e+06  1.0000000e+02
   633 : -4.4511015e+06  2.5534348e+06  1.7761666e+02
   634 : -4.4569511e+06  2.5908151e+06  1.4656344e+02
   635 : -4.4712652e+06  2.6329942e+06  1.0000000e+02
   636 : -4.4731294e+06  2.5785916e+06  1.0000000e+02
   637 : -4.4996593e+06  2.5463813e+06  1.2767242e+03
   638 : -5.1043141e+06  4.2576122e+06  1.4938648e+03
   639 : -6.4536376e+06  8.7503567e+06  1.5760202e+03
   640 : -1.1900256e+07  7.4818872e+06  1.0000000e+02
   641 : -4.7780297e+06  3.7087612e+06  3.8660123e+02
   642 : -1.0234691e+07  8.2546421e+06  3.5578425e+03
   643 : -5.0416003e+06  7.8547009e+06  3.0017270e+03
   644 : -4.3920423e+06  7.0569753e+06  3.6214702e+03
   645 : -4.5121355e+06  2.7725817e+06  3.0545076e+02
   646 : -6.6651538e+06  8.9081690e+06  2.3198683e+03
   647 : -4.9377161e+06  4.7744970e+06  1.6397595e+03
   648 : -3.6984569e+06 -5.2807541e+06  4.4465422e+03
   649 : -4.9400401e+06  3.9633206e+06  1.2596295e+02
   650 : -2.4559326e+07  1.0013174e+06  2.7564678e+03
   651 : -3.7610676e+06  1.1683415e+06  2.5696645e+03
   652 : -3.9400540e+06  1.3782440e+06  1.4536033e+03
   653 : -4.7098017e+06  5.4744265e+06  1.0000000e+02
   654 : -3.2760971e+06 -7.7019411e+06  3.4999847e+03
   655 : -2.5287971e+07 -2.1863214e+05  4.4034516e+03
   656 : -2.4038739e+07 -3.4064217e+05  3.9238141e+03
   657 : -4.2493089e+07 -6.6473628e+07  2.5537853e+03
   658 : -6.7449565e+06  9.0677974e+06  2.8467586e+03
   659 : -4.4285253e+06  7.2463604e+06  8.3660760e+02
   660 : -8.7213533e+06  9.2493714e+06  3.9706369e+03
   661 :  6.4008082e+06 -2.0556262e+07  4.5477800e+03
   662 : -4.4424339e+06  2.5366714e+06  5.0307980e+02
   663 : -4.7732140e+06  5.4314236e+06  1.9929489e+02
   664 : -2.7209188e+06 -9.5130063e+06  3.2683912e+03
   665 : -4.4604695e+06  2.5139056e+06  2.9906646e+02
   666 : -4.5145388e+06  2.4892573e+06  1.9046278e+03
   667 : -4.7804085e+06  5.5568701e+06  1.4868105e+02
   668 : -4.8935356e+06  5.5017801e+06  3.0490630e+03
   669 : -3.0995391e+07  3.2378213e+06  1.4082562e+03
   670 : -4.4184959e+06  2.5169457e+06  2.6636880e+03
   671 :  6.9219865e+06 -3.2805378e+07  3.7865317e+03
   672 : -3.0686055e+07  7.7471382e+06  1.9096389e+03
   673 : -3.8926720e+06  3.8358167e+06  6.0213926e+02
   674 : -4.2905983e+06  3.6534465e+06  5.5983446e+02
   675 :  2.1166990e+06 -1.5287825e+07  4.4401870e+03
   676 : -4.8686853e+06  5.5931619e+06  3.0656392e+03
   677 : -7.1983184e+07 -4.8263998e+07  4.0729398e+03
   678 : -4.4142747e+06  2.7391433e+06  1.5206426e+03
   679 : -4.1169239e+06  1.5350488e+06  3.3531322e+03
   680 : -6.4879504e+07  1.6255881e+07  2.6045166e+03
   681 : -1.6931860e+07  8.4661710e+06  2.6366608e+02
   682 : -5.0614809e+06  4.1029112e+06  1.0168657e+02
   683 : -5.0901366e+06  4.1180013e+06  1.0000000e+02
   684 : -5.0891272e+06  4.0872318e+06  6.1733388e+02
   685 : -5.1153129e+06  4.1026863e+06  8.1420977e+02
   686 : -1.9741840e+06  1.3834410e+07  4.9712287e+03
   687 : -4.7134104e+06  3.6547040e+06  2.4095622e+02
   688 : -3.2179217e+07  7.6491394e+06  1.8135191e+02
   689 : -4.6030895e+06  5.4820752e+06  1.9739213e+02
   690 :  1.1932403e+07  1.4822001e+07  4.9327375e+03
   691 : -2.9725268e+07  7.4815853e+06  4.3171001e+03
   692 : -3.3784258e+06  2.5200587e+06  1.0000000e+02
   693 : -4.5435010e+06  3.5860489e+06  6.5212809e+02
   694 : -3.7493285e+06  4.4179547e+06  2.6502877e+03
   695 : -4.5533200e+06  4.2981486e+06  1.4150066e+02
   696 : -3.4330415e+06 -4.4063043e+06  2.8058281e+03
   697 : -3.9122863e+06  3.9814642e+06  1.4150583e+03
   698 : -3.7388148e+06 -1.7534662e+06  4.6247035e+03
   699 : -4.0109706e+06 -1.5504209e+06  4.6034953e+03
   700 : -4.0823534e+06 -1.8874611e+06  4.7482626e+03
   701 : -4.3561887e+06 -1.6095699e+06  4.9245080e+03
   702 : -4.3229572e+06 -1.2802336e+06  4.7411761e+03
   703 : -4.6285281e+06 -1.3955656e+06  4.9403282e+03
   704 : -4.7061122e+06 -1.7202970e+06  5.0585691e+03
   705 : -4.9888729e+06 -1.4716592e+06  5.1646532e+03
   706 : -5.0908457e+06 -1.8322481e+06  5.4113199e+03
   707 : -5.3711048e+06 -1.5489108e+06  5.2772628e+03
   708 : -5.4727379e+06 -1.9146766e+06  5.4159261e+03
   709 : -5.7247739e+06 -1.6353588e+06  5.5073397e+03
   710 : -5.8361174e+06 -2.0020933e+06  5.3699807e+03
   711 : -6.0946766e+06 -1.7021881e+06  5.1841267e+03
   712 : -6.2264703e+06 -2.0866065e+06  5.7501476e+03
   713 : -6.5291744e+06 -1.7672786e+06  5.7284245e+03
   714 : -6.6801681e+06 -2.1897290e+06  4.8496554e+03
   715 : -6.9762047e+06 -1.8380215e+06  5.6341113e+03
   716 : -7.1121715e+06 -2.2607750e+06  5.5514021e+03
   717 : -7.3986063e+06 -1.8998446e+06  4.9106235e+03
   718 : -7.5165969e+06 -2.3139113e+06  5.1090431e+03
   719 : -7.7869437e+06 -2.0296083e+06  4.7997278e+03
   720 : -7.9282544e+06 -2.4456448e+06  4.7489418e+03
   721 : -8.2000352e+06 -2.0770442e+06  4.3916746e+03
   722 : -8.3540397e+06 -2.5185182e+06  4.7441237e+03
   723 : -8.1647121e+06 -1.7146424e+06  4.9192959e+03
   724 : -8.6731199e+06 -2.1716347e+06  5.1954619e+03
   725 : -8.8348615e+06 -2.6856879e+06  5.4603937e+03
   726 : -9.2250363e+06 -2.2599818e+06  5.3315347e+03
   727 : -9.4073412e+06 -2.8448236e+06  5.7576246e+03
   728 : -9.8016134e+06 -2.3393476e+06  5.1225236e+03
   729 : -1.0096417e+07 -3.0885037e+06  4.9387446e+03
   730 : -5.5958488e+06 -1.2451907e+06  5.6072444e+03
   731 : -7.2936504e+06 -2.6269805e+06  4.8961636e+03
   732 : -9.0041721e+06 -3.1882412e+06  5.6758030e+03
   733 : -9.6525759e+06 -1.7590004e+06  5.4869430e+03
   734 : -1.0182752e+07 -1.9282740e+06  5.3032784e+03
   735 : -1.0070600e+07 -1.4444300e+06  5.4828516e+03
   736 : -1.0551548e+07 -1.5539719e+06  4.9389076e+03
   737 : -1.0363987e+07 -1.1182344e+06  5.5507003e+03
   738 : -1.0838994e+07 -1.1615200e+06  6.1714246e+03
   739 : -1.0654870e+07 -6.8647182e+05  5.6138734e+03
   740 : -1.1158513e+07 -7.3603144e+05  3.9159231e+03
   741 : -1.0932275e+07 -3.0080944e+05  5.7915273e+03
   742 : -1.0436563e+07 -1.9071160e+05  5.9124305e+03
   743 : -1.1356950e+07 -2.7373869e+05  5.5540020e+03
   744 : -1.1646843e+07 -7.2580971e+05  5.2560497e+03
   745 : -1.1917603e+07 -1.5555312e+05  5.3229801e+03
   746 : -1.2264231e+07 -7.6946163e+05  5.3655110e+03
   747 : -5.5670924e+06 -2.2567570e+06  5.2032211e+03
   748 : -1.2704770e+07 -1.7871896e+05  5.3552875e+03
   749 : -1.2951775e+07 -8.4185184e+05  4.4802728e+03
   750 : -1.3312400e+07 -4.1141741e+05  5.6009913e+03
   751 : -1.2346881e+07  3.2034890e+05  5.4598306e+03
   752 : -6.8162270e+06 -1.3797426e+06  5.7123528e+03
   753 : -6.9020723e+07  9.3540995e+06  2.3483754e+03
   754 : -6.6817292e+06  9.3086966e+06  1.0000000e+02
   755 : -6.7837341e+06  9.2683267e+06  1.8657306e+03
   756 : -6.9784585e+06  1.0465756e+07  1.0000000e+02
   757 : -3.8039239e+06  2.6527196e+06  3.3553323e+02
   758 :  1.0372536e+07  1.2656226e+07  2.8943774e+03
   759 : -2.3741360e+07  1.6163937e+06  2.1989832e+03
   760 : -4.0242624e+06  6.3297676e+06  1.0000000e+02
   761 : -2.8396894e+07  5.9747176e+06  1.7422882e+03
   762 : -4.4155693e+06  2.8261540e+06  2.1048477e+03
   763 : -1.3265371e+07  7.7601154e+06  8.4409444e+02
   764 : -1.3231631e+07  7.2871543e+06  1.7154199e+03
   765 : -2.3956621e+07  2.8915984e+06  2.8387217e+02
   766 : -2.2763815e+07  2.4653496e+06  2.1579865e+03
   767 : -6.1763559e+07  9.3697092e+06  3.1597255e+03
   768 : -3.4474319e+06  5.7281027e+05  3.5321408e+02
   769 : -4.7663156e+06  8.5158682e+06  3.9400549e+03
   770 : -4.5930321e+06  2.5458016e+06  3.7826152e+03
   771 : -4.5911233e+06  2.4657501e+06  3.7387849e+03
   772 : -4.0236348e+06  5.4031629e+06  1.0000000e+02
   773 : -4.4604058e+06  3.7758028e+06  1.1363359e+03
   774 :  1.6700896e+07 -2.6271986e+07  3.7498646e+03
   775 : -6.4144297e+07  2.9342731e+06  3.6745515e+03
   776 : -5.8043187e+07  4.3836055e+06  2.9249602e+03
   777 : -5.9368000e+07 -1.6598641e+06  3.0967851e+03
   778 : -5.6724256e+07  4.8629305e+05  2.9387333e+03
   779 : -5.5973875e+07  8.8044894e+06  2.9704217e+03
   780 : -6.5475028e+06  8.8106869e+06  1.7987619e+03
   781 : -4.8000224e+06  7.7534241e+06  3.7117759e+02
   782 :  5.8491591e+07 -2.1719967e+07  4.9324994e+03
   783 : -4.4422467e+06  4.6968348e+06  1.0000000e+02
   784 : -4.4207674e+06  5.3177105e+06  1.0000000e+02
   785 : -3.9750727e+06  1.8531131e+06  2.7848832e+02
   786 : -1.1079370e+07  7.5836783e+06  2.1043331e+03
   787 : -1.2546098e+07 -1.4253473e+06  5.4385067e+03
   788 : -1.3181536e+07 -1.4662862e+06  5.2313182e+03
   789 : -1.2859318e+07 -2.0594638e+06  5.4335715e+03
   790 : -1.3564038e+07 -2.1898313e+06  5.3999332e+03
   791 : -4.8834142e+06  3.9178315e+06  1.0000000e+02
   792 : -4.6509104e+06  3.6263426e+06  1.7088087e+02
   793 : -4.8744980e+06  5.4043198e+06  2.7427579e+03
   794 : -4.8273484e+06  5.0102631e+06  1.0677187e+03
   795 : -4.6154595e+06 -1.0629410e+06  5.3332373e+03
   796 : -3.9012199e+06  2.6913868e+06  4.5301720e+02
   797 : -3.8859243e+06  2.5881359e+06  7.3237321e+02
   798 : -3.5717279e+06 -7.3093263e+07  2.6268482e+03
   799 : -4.1220095e+06  1.8829759e+06  1.0000000e+02
   800 : -6.2122214e+06  9.4642233e+06  4.2105343e+03
   801 : -3.6177625e+06  7.9233555e+06  1.0000000e+02
   802 :  2.6509293e+07 -4.9285951e+07  4.4517625e+02
   803 : -1.0742138e+06  1.2445347e+07  4.4755931e+03
   804 : -4.4315639e+06  3.0696001e+06  1.0000000e+02
   805 :  5.9881708e+06 -8.1032860e+06  5.1917612e+03
   806 : -3.1367441e+07  9.4865361e+06  4.3080775e+03
   807 : -3.7027551e+06  1.7760802e+06  2.2818786e+02
   808 : -5.1158169e+06  7.9976517e+06  3.4897012e+03
   809 : -4.8863450e+06  8.6397626e+06  2.6775560e+03
   810 : -4.7347558e+06  8.6808762e+06  4.0548765e+03
   811 : -4.2592563e+06  3.6248202e+06  2.7712255e+03
   812 : -4.2383778e+06  3.6836021e+06  3.6378562e+03
   813 : -3.3826059e+07  9.2821351e+06  3.5553281e+03
   814 : -3.2570717e+07  1.1579405e+07  4.3049950e+03
   815 : -4.9743605e+06  4.0228426e+06  1.4525569e+02
   816 : -4.8176810e+05 -1.0951294e+07  3.5922765e+03
   817 : -9.6667435e+06 -1.3001074e+06  5.5943028e+03
   818 : -1.9797443e+07  8.7318873e+06  4.6396077e+03
   819 : -2.2963383e+07  3.7875497e+06  4.0685249e+03
   820 : -2.1682248e+07  3.1751608e+06  1.8834191e+03
   821 : -2.1916603e+07  2.1067424e+06  4.0628201e+03
   822 : -2.0921084e+07  2.5118114e+06  3.0393677e+03
   823 : -2.1954371e+07  4.3790428e+06  3.8484633e+03
   824 :  4.2787518e+06  4.8391863e+07  3.2693028e+03
   825 : -6.5535837e+06  2.1776983e+07  5.1306929e+03
   826 :  6.1825600e+06 -1.9280718e+07  3.8713165e+03
   827 : -3.5383305e+07  1.1520786e+07  3.5227003e+03
   828 : -3.3371166e+07  1.5185783e+07  4.3872409e+03
   829 : -3.7169726e+07  8.5942412e+06  1.0206048e+03
   830 : -3.9623624e+06  6.1986068e+06  1.0000000e+02
   831 : -4.1078343e+06  6.2081568e+06  1.0000000e+02
   832 : -4.1714623e+06  6.3412556e+06  1.0000000e+02
